Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2025 Sep 03 - 22:30 UTC
http://id.who.int/icd/entity/1939408265,http://id.who.int/icd/release/11/beta/mms/1939408265,XA8VY5,,- - - - - - Oesophageal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/228176074,http://id.who.int/icd/release/11/beta/mms/228176074,XA8E34,,- - - - - - Intercostal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/447861770,http://id.who.int/icd/release/11/beta/mms/447861770,XA2CH0,,- - - - - - Parasternal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/788289398,http://id.who.int/icd/release/11/beta/mms/788289398,XA1478,,- - - - - - Superior diaphragmatic lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1132702957,http://id.who.int/icd/release/11/beta/mms/1132702957,XA4P97,,- - - - - - Innominate lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/254553021,http://id.who.int/icd/release/11/beta/mms/254553021,XA05C1,,- - - - - Intra-abdominal lymph nodes,category,2,False,True,X,browser,iCat,False,5,False,,,,,,
http://id.who.int/icd/entity/1344720301,http://id.who.int/icd/release/11/beta/mms/1344720301,XA59Q1,,- - - - - - Lumbar lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/639639920,http://id.who.int/icd/release/11/beta/mms/639639920,XA25W0,,- - - - - - Aortic lymph node,category,3,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/2121663533,http://id.who.int/icd/release/11/beta/mms/2121663533,XA4WV3,,- - - - - - - Preaortic lymph node,category,4,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1767792877,http://id.who.int/icd/release/11/beta/mms/1767792877,XA38T7,,- - - - - - - - Coeliac lymph node,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/521142341,http://id.who.int/icd/release/11/beta/mms/521142341,XA1HL1,,- - - - - - - - - Gastric lymph node,category,6,False,True,X,browser,iCat,False,7,False,,,,,,
http://id.who.int/icd/entity/2060008965,http://id.who.int/icd/release/11/beta/mms/2060008965,XA1FW5,,- - - - - - - - - - Inferior gastric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/826329541,http://id.who.int/icd/release/11/beta/mms/826329541,XA1T01,,- - - - - - - - - - Upper superior gastric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/644394245,http://id.who.int/icd/release/11/beta/mms/644394245,XA3F65,,- - - - - - - - - - Superior gastric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1419376517,http://id.who.int/icd/release/11/beta/mms/1419376517,XA3ET7,,- - - - - - - - - - Lower superior gastric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1135711045,http://id.who.int/icd/release/11/beta/mms/1135711045,XA4WL5,,- - - - - - - - - - Paracardial superior gastric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1958406431,http://id.who.int/icd/release/11/beta/mms/1958406431,XA2AX1,,- - - - - - - - - - Pyloric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1118797090,http://id.who.int/icd/release/11/beta/mms/1118797090,XA1RP0,,- - - - - - - - - - Subpyloric lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1843485381,http://id.who.int/icd/release/11/beta/mms/1843485381,XA11U1,,- - - - - - - - - Hepatic lymph node,category,6,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/903681741,http://id.who.int/icd/release/11/beta/mms/903681741,XA35G1,,- - - - - - - - - - Common duct lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2037068997,http://id.who.int/icd/release/11/beta/mms/2037068997,XA71D7,,- - - - - - - - - - Cystic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/734152377,http://id.who.int/icd/release/11/beta/mms/734152377,XA7ZP7,,- - - - - - - - - Pancreaticosplenic lymph node,category,6,False,True,X,browser,iCat,False,5,False,,,,,,
http://id.who.int/icd/entity/1089956449,http://id.who.int/icd/release/11/beta/mms/1089956449,XA6W89,,- - - - - - - - - - Pancreaticoduodenal lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2012939247,http://id.who.int/icd/release/11/beta/mms/2012939247,XA9PJ7,,- - - - - - - - - - Splenic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/740521092,http://id.who.int/icd/release/11/beta/mms/740521092,XA8X72,,- - - - - - - - - - Splenic hilar lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/603059742,http://id.who.int/icd/release/11/beta/mms/603059742,XA7T42,,- - - - - - - - - - Pancreatic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1509882623,http://id.who.int/icd/release/11/beta/mms/1509882623,XA2P83,,- - - - - - - - - - Peripancreatic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/464468589,http://id.who.int/icd/release/11/beta/mms/464468589,XA8Y29,,- - - - - - - - Inferior mesenteric lymph node,category,5,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/584554285,http://id.who.int/icd/release/11/beta/mms/584554285,XA6ZA5,,- - - - - - - - - Pararectal inferior mesenteric lymph node,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/210198189,http://id.who.int/icd/release/11/beta/mms/210198189,XA37Y9,,- - - - - - - - Superior mesenteric lymph node,category,5,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1994587742,http://id.who.int/icd/release/11/beta/mms/1994587742,XA26J2,,- - - - - - - - - Mesenteric lymph node,category,6,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1640667806,http://id.who.int/icd/release/11/beta/mms/1640667806,XA69J6,,- - - - - - - - - Ileocolic lymph node,category,6,False,True,X,browser,iCat,False,4,False,,,,,,
http://id.who.int/icd/entity/1488074718,http://id.who.int/icd/release/11/beta/mms/1488074718,XA66B8,,- - - - - - - - - - Ileal ileocolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1335513886,http://id.who.int/icd/release/11/beta/mms/1335513886,XA8W06,,- - - - - - - - - - Anterior ileocolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/709061982,http://id.who.int/icd/release/11/beta/mms/709061982,XA7JE2,,- - - - - - - - - - Posterior ileocolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1030424990,http://id.who.int/icd/release/11/beta/mms/1030424990,XA73R0,,- - - - - - - - - - Right colic ileocolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/258138167,http://id.who.int/icd/release/11/beta/mms/258138167,XA09W7,,- - - - - - - - - Colic lymph node,category,6,False,True,X,browser,iCat,False,5,False,,,,,,
http://id.who.int/icd/entity/1435803372,http://id.who.int/icd/release/11/beta/mms/1435803372,XA4F32,,- - - - - - - - - - Midcolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/796813979,http://id.who.int/icd/release/11/beta/mms/796813979,XA8JH9,,- - - - - - - - - - Epicolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1083166772,http://id.who.int/icd/release/11/beta/mms/1083166772,XA9JM2,,- - - - - - - - - - Paracolic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/626294151,http://id.who.int/icd/release/11/beta/mms/626294151,XA7PM1,,- - - - - - - - - - Intermediate colic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1262974176,http://id.who.int/icd/release/11/beta/mms/1262974176,XA3TX6,,- - - - - - - - - - Preterminal colic lymph node,category,7,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1192143213,http://id.who.int/icd/release/11/beta/mms/1192143213,XA6KK3,,- - - - - - - Lateral aortic lymph node,category,4,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/1702207670,http://id.who.int/icd/release/11/beta/mms/1702207670,XA9T50,,- - - - - - - - Epigastric lymph node,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1544359414,http://id.who.int/icd/release/11/beta/mms/1544359414,XA53K4,,- - - - - - - - Iliac circumflex lymph node,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/905966573,http://id.who.int/icd/release/11/beta/mms/905966573,XA0TK3,,- - - - - - - Retroaortic lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/818145224,http://id.who.int/icd/release/11/beta/mms/818145224,XA3TG4,,- - - - - - Intestinal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1597136239,http://id.who.int/icd/release/11/beta/mms/1597136239,XA0KH9,,- - - - - - Retroperitoneal lymph node,category,3,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1014360059,http://id.who.int/icd/release/11/beta/mms/1014360059,XA7DX9,,- - - - - - - Suprarenal lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2137825059,http://id.who.int/icd/release/11/beta/mms/2137825059,XA2YR9,,- - - - - - Porta hepatis lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1627827466,http://id.who.int/icd/release/11/beta/mms/1627827466,XA5HU6,,- - - - - Pelvic lymph nodes,category,2,False,True,X,browser,iCat,False,6,False,,,,,,
http://id.who.int/icd/entity/347089275,http://id.who.int/icd/release/11/beta/mms/347089275,XA50T5,,- - - - - - Iliac lymph node,category,3,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1918747766,http://id.who.int/icd/release/11/beta/mms/1918747766,XA1MS6,,- - - - - - - Common iliac lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1260742966,http://id.who.int/icd/release/11/beta/mms/1260742966,XA0TJ6,,- - - - - - - Internal iliac lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/11312886,http://id.who.int/icd/release/11/beta/mms/11312886,XA8M66,,- - - - - - - External iliac lymph node,category,4,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1684754131,http://id.who.int/icd/release/11/beta/mms/1684754131,XA9Z71,,- - - - - - - - Obturator lymph node,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1159058005,http://id.who.int/icd/release/11/beta/mms/1159058005,XA4J45,,- - - - - - Suprainguinal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1933781523,http://id.who.int/icd/release/11/beta/mms/1933781523,XA24Q3,,- - - - - - Sacral lymph node,category,3,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/635122949,http://id.who.int/icd/release/11/beta/mms/635122949,XA1EN9,,- - - - - - - Lateral sacral lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1607743974,http://id.who.int/icd/release/11/beta/mms/1607743974,XA86R4,,- - - - - - - Median sacral lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1851253884,http://id.who.int/icd/release/11/beta/mms/1851253884,XA32C4,,- - - - - - Presymphysial lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/298546963,http://id.who.int/icd/release/11/beta/mms/298546963,XA5VA3,,- - - - - - Inferior epigastric lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/256514245,http://id.who.int/icd/release/11/beta/mms/256514245,XA9TN5,,- - - - - - Female genital lymph node,category,3,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/898601745,http://id.who.int/icd/release/11/beta/mms/898601745,XA3QA5,,- - - - - - - Parametrial lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1967461412,http://id.who.int/icd/release/11/beta/mms/1967461412,XA5M72,,- - - - - - - Uterine paracervical lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/365733143,http://id.who.int/icd/release/11/beta/mms/365733143,XA7TQ3,,- - - - - Lymph nodes of upper extremity,category,2,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1545444952,http://id.who.int/icd/release/11/beta/mms/1545444952,XA90B2,,- - - - - - Axillary lymph node,category,3,False,True,X,browser,iCat,False,7,False,,,,,,
http://id.who.int/icd/entity/12324184,http://id.who.int/icd/release/11/beta/mms/12324184,XA63L4,,- - - - - - - Pectoral lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1701131032,http://id.who.int/icd/release/11/beta/mms/1701131032,XA6NK2,,- - - - - - - Lateral axillary lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/969187352,http://id.who.int/icd/release/11/beta/mms/969187352,XA9R12,,- - - - - - - Subscapular lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1917671384,http://id.who.int/icd/release/11/beta/mms/1917671384,XA8HY4,,- - - - - - - Central axillary lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/395602328,http://id.who.int/icd/release/11/beta/mms/395602328,XA1N88,,- - - - - - - Subclavicular axillary lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/810464256,http://id.who.int/icd/release/11/beta/mms/810464256,XA9CD6,,- - - - - - - Subclavian lymphatic trunk,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/787268824,http://id.who.int/icd/release/11/beta/mms/787268824,XA2UJ4,,- - - - - - - Intermediate lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/67319680,http://id.who.int/icd/release/11/beta/mms/67319680,XA3H20,,- - - - - - Cubital lymph node,category,3,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1110280623,http://id.who.int/icd/release/11/beta/mms/1110280623,XA5183,,- - - - - - - Epitrochlear lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/321606592,http://id.who.int/icd/release/11/beta/mms/321606592,XA0MR2,,- - - - - - Infraclavicular lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/257420431,http://id.who.int/icd/release/11/beta/mms/257420431,XA86X1,,- - - - - Lymph nodes of lower extremity,category,2,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1542770426,http://id.who.int/icd/release/11/beta/mms/1542770426,XA7N26,,- - - - - - Inguinal lymph node,category,3,False,True,X,browser,iCat,False,3,False,,,,,,
http://id.who.int/icd/entity/1289529914,http://id.who.int/icd/release/11/beta/mms/1289529914,XA1114,,- - - - - - - Superficial inguinal lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/27452209,http://id.who.int/icd/release/11/beta/mms/27452209,XA4RT0,,- - - - - - - Subinguinal lymph node,category,4,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/583468175,http://id.who.int/icd/release/11/beta/mms/583468175,XA30V5,,- - - - - - - - Superficial subinguinal lymph node,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/122494662,http://id.who.int/icd/release/11/beta/mms/122494662,XA6EE2,,- - - - - - - - Deep subinguinal lymph nodes,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/503033770,http://id.who.int/icd/release/11/beta/mms/503033770,XA5130,,- - - - - - - Femoral lymph node,category,4,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/378177521,http://id.who.int/icd/release/11/beta/mms/378177521,XA4AU1,,- - - - - - - - Lymph node of Cloquet,category,5,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1653367738,http://id.who.int/icd/release/11/beta/mms/1653367738,XA4W98,,- - - - - - Popliteal lymph node,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/144877972,http://id.who.int/icd/release/11/beta/mms/144877972,XA2PP2,,- - - - - - Tibial lymph node,category,3,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1973684090,http://id.who.int/icd/release/11/beta/mms/1973684090,XA3X71,,- - - - - - - Anterior tibial lymph node,category,4,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/736080627,http://id.who.int/icd/release/11/beta/mms/736080627,XA4T07,,- - - - - Lymph nodes of multiple regions,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/785854420,http://id.who.int/icd/release/11/beta/mms/785854420,XA0GJ0,,- - - - Mononuclear phagocyte system,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/409827719,http://id.who.int/icd/release/11/beta/mms/409827719,,,- - - Endocrine system,block,3,False,True,X,browser,iCat,False,7,,,,,,,
http://id.who.int/icd/entity/853721861,http://id.who.int/icd/release/11/beta/mms/853721861,XA1CN1,,- - - - Hypothalamus,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
